15.8494148254395,9.83105850219727,21.7591171264648,13.3163442611694,19.5225009918213
95.4944610595703,94.5007705688477,84.4484634399414,81.4688491821289,86.4431838989258
66.3683013916016,69.970573425293,65.0274887084961,59.9660148620605,62.983829498291
106.580177307129,103.008193969727,103.925872802734,107.884002685547,109.262252807617
45.7879676818848,35.5503120422363,40.5450706481934,27.2171077728271,38.0686721801758
23.2595977783203,24.0763149261475,24.5276565551758,23.2314033508301,18.5618095397949
10.1084985733032,5.41213750839233,9.53710842132568,9.43967437744141,5.86948013305664
110.7451171875,110.96223449707,108.687934875488,111.081695556641,106.270721435547
44.8087615966797,46.9379005432129,32.3720092773438,39.5046005249023,35.0557441711426
15.6045627593994,15.9965696334839,16.4340991973877,16.2419910430908,15.5572910308838
35.875244140625,40.4550857543945,43.3184432983398,39.820613861084,36.625862121582
77.2350463867188,82.2194595336914,80.8844146728516,71.2420196533203,79.7447662353516
40.3139915466309,38.9698219299316,29.404125213623,40.2024383544922,28.3073635101318
63.2926635742188,64.7642822265625,62.4220581054688,67.1449890136719,67.8808059692383
44.1183967590332,44.1694221496582,42.2932586669922,42.0497131347656,44.542781829834
70.8567047119141,67.8503875732422,67.0063247680664,69.2373275756836,68.8549346923828
75.3765640258789,75.1219177246094,74.6516799926758,75.7118072509766,74.3896713256836
101.063980102539,96.0940017700195,100.369155883789,97.8996810913086,96.9152374267578
63.185302734375,62.0132598876953,63.879566192627,61.175968170166,61.6911010742188
38.9116592407227,37.684154510498,37.6944465637207,40.7940101623535,37.0220718383789
13.1498775482178,12.259593963623,11.1630020141602,12.8915386199951,13.0999155044556
17.1686954498291,18.2007293701172,23.0121803283691,24.6644096374512,23.0753421783447
27.1673641204834,33.286491394043,26.8520431518555,31.5866374969482,31.5248241424561
89.3272933959961,94.4887008666992,80.0012359619141,92.4088973999023,95.9928817749023
87.7423782348633,96.7969436645508,92.9958648681641,97.3205718994141,96.6996994018555
4.84355592727661,1.83807945251465,0.721568048000336,0.21040278673172,2.05703234672546
37.7858352661133,36.6185646057129,39.8231811523438,37.077262878418,35.6518630981445
46.4469184875488,44.9628105163574,43.0305442810059,44.2895278930664,44.3848075866699
41.9043502807617,44.7562828063965,44.7444076538086,42.2702102661133,39.7806930541992
54.3375663757324,56.0585098266602,57.9866905212402,59.7860450744629,58.276782989502
75.5685195922852,74.3400650024414,72.16015625,75.7401123046875,73.356201171875
78.9133453369141,81.1703643798828,81.1954498291016,79.7050094604492,81.2005157470703
73.3109130859375,78.6176605224609,80.6585159301758,77.7988128662109,80.2504196166992
17.4684104919434,16.8398532867432,21.6762790679932,17.4498119354248,14.3682012557983
111.384666442871,108.621513366699,110.547302246094,105.657020568848,103.712226867676
109.24626159668,110.498527526855,110.589530944824,108.585876464844,110.439346313477
11.5306644439697,11.4093685150146,12.5375757217407,10.4272212982178,12.4658527374268
58.1443862915039,57.0872116088867,51.2638511657715,56.7335014343262,58.597972869873
110.050491333008,110.750968933105,110.264686584473,111.332557678223,109.824356079102
110.64128112793,110.564491271973,108.518409729004,110.03035736084,111.250686645508
71.1954803466797,77.7599334716797,75.7518157958984,71.5034255981445,74.2638702392578
103.781372070313,108.645553588867,99.9076843261719,106.895500183105,101.223731994629
84.311279296875,93.3845901489258,82.3858184814453,88.648567199707,88.7926406860352
97.8929290771484,99.2339401245117,98.360237121582,100.116706848145,100.11255645752
94.4046096801758,92.9394989013672,91.028564453125,93.5626754760742,93.8390655517578
100.695686340332,101.136428833008,100.429626464844,100.622314453125,99.8647232055664
110.544075012207,110.182983398438,111.092964172363,109.801307678223,111.254043579102
98.1593399047852,97.6522598266602,94.828239440918,93.1554107666016,96.4949111938477
98.8548431396484,96.2094039916992,98.780403137207,99.6676940917969,95.6697387695313
